x,y
850.9090909090883,320.909090909091
850.0,320.0
849.0909090909117,319.090909090909
848.1818181818235,318.1818181818189
847.2727272727279,317.27272727272793
846.3636363636397,316.36363636363603
845.4545454545514,315.45454545454504
844.5454545454486,314.54545454545496
843.6363636363603,313.63636363636397
842.7272727272721,312.72727272727207
841.8181818181765,311.8181818181811
840.9090909090883,310.909090909091
840.0,310.0
839.0909090909117,309.090909090909
838.1818181818235,308.1818181818189
837.2727272727279,307.27272727272793
836.3636363636397,306.36363636363603
835.4545454545514,305.45454545454504
834.5454545454486,304.54545454545496
833.6363636363603,303.63636363636397
832.7272727272721,302.72727272727207
831.8181818181765,301.8181818181811
830.9090909090883,300.909090909091
830.0,300.0
829.0909090909117,300.0
828.1818181818235,300.0
827.2727272727279,300.0
826.3636363636397,300.0
825.4545454545514,300.0
824.5454545454486,300.0
823.6363636363603,300.0
822.7272727272721,300.0
821.8181818181765,300.0
820.9090909090883,300.0
820.0,300.0
819.0909090909117,300.0
818.1818181818235,300.0
817.2727272727279,300.0
816.3636363636397,300.0
815.4545454545514,300.0
814.5454545454486,300.0
813.6363636363603,300.0
812.7272727272721,300.0
811.8181818181765,300.0
810.9090909090883,300.0
810.0,300.0
809.0909090909117,300.0
808.1818181818235,300.0
807.2727272727279,300.0
806.3636363636397,300.0
805.4545454545514,300.0
804.5454545454486,300.0
803.6363636363603,300.0
802.7272727272721,300.0
801.8181818181765,300.0
800.9090909090883,300.0
800.0,300.0
799.0909090909117,300.0
798.1818181818235,300.0
797.2727272727279,300.0
796.3636363636397,300.0
795.4545454545514,300.0
794.5454545454486,300.0
793.6363636363603,300.0
792.7272727272721,300.0
791.8181818181765,300.0
790.9090909090883,300.0
790.0,300.0
789.0909090909117,300.0
788.1818181818235,300.0
787.2727272727279,300.0
786.3636363636397,300.0
785.4545454545514,300.0
784.5454545454486,300.0
783.6363636363603,300.0
782.7272727272721,300.0
781.8181818181765,300.0
780.9090909090883,300.0
780.0,300.0
779.0909090909117,300.0
778.1818181818235,300.0
777.2727272727279,300.0
776.3636363636397,300.0
775.4545454545514,300.0
774.5454545454486,300.0
773.6363636363603,300.0
772.7272727272721,300.0
771.8181818181765,300.0
770.9090909090883,300.0
770.0,300.0
769.0909090909117,300.0
768.1818181818235,300.0
767.2727272727279,300.0
766.3636363636397,300.0
765.4545454545514,300.0
764.5454545454486,300.0
763.6363636363603,300.0
762.7272727272721,300.0
761.8181818181765,300.0
760.9090909090883,300.0
760.0,300.0
759.0909090909117,300.0
758.1818181818235,300.0
757.2727272727279,300.0
756.3636363636397,300.0
755.4545454545514,300.0
754.5454545454486,300.0
753.6363636363603,300.0
752.7272727272721,300.0
751.8181818181765,300.0
750.9090909090883,300.0
750.0,300.0
749.0909090909117,300.0
748.1818181818235,300.0
747.2727272727279,300.0
746.3636363636397,300.0
745.4545454545514,300.0
744.5454545454486,300.0
743.6363636363603,300.0
742.7272727272721,300.0
741.8181818181765,300.0
740.9090909090883,300.0
740.0,300.0
739.0909090909117,300.0
738.1818181818235,300.0
737.2727272727279,300.0
736.3636363636397,300.0
735.4545454545514,300.0
734.5454545454486,300.0
733.6363636363603,300.0
732.7272727272721,300.0
731.8181818181765,300.0
730.9090909090883,300.0
730.0,300.0
729.0909090909117,300.0
728.1818181818235,300.0
727.2727272727279,300.0
726.3636363636397,300.0
725.4545454545514,300.0
724.5454545454486,300.0
723.6363636363603,300.0
722.7272727272721,300.0
721.8181818181765,300.0
720.9090909090883,300.0
720.0,300.0
719.0909090909117,300.0
718.1818181818235,300.0
717.2727272727279,300.0
716.3636363636397,300.0
715.4545454545514,300.0
714.5454545454486,300.0
713.6363636363603,300.0
712.7272727272721,300.0
711.8181818181765,300.0
710.9090909090883,300.0
710.0,300.0
709.0909090909117,300.0
708.1818181818235,300.0
707.2727272727279,300.0
706.3636363636397,300.0
705.4545454545514,300.0
704.5454545454486,300.0
703.6363636363603,300.0
702.7272727272721,300.0
701.8181818181765,300.0
700.9090909090883,300.0
700.0,300.0
699.0909090909117,300.0
698.1818181818235,300.0
697.2727272727279,300.0
696.3636363636397,300.0
695.4545454545514,300.0
694.5454545454486,300.0
693.6363636363603,300.0
692.7272727272721,300.0
691.8181818181765,300.0
690.9090909090883,300.0
690.0,300.0
689.0909090909117,300.0
688.1818181818235,300.0
687.2727272727279,300.0
686.3636363636397,300.0
685.4545454545514,300.0
684.5454545454486,300.0
683.6363636363603,300.0
682.7272727272721,300.0
681.8181818181765,300.0
680.9090909090883,300.0
680.0,300.0
679.0909090909117,300.0
678.1818181818235,300.0
677.2727272727279,300.0
676.3636363636397,300.0
675.4545454545514,300.0
674.5454545454486,300.0
673.6363636363603,300.0
672.7272727272721,300.0
671.8181818181765,300.0
670.9090909090883,300.0
670.0,300.0
669.0909090909117,300.0
668.1818181818235,300.0
667.2727272727279,300.0
666.3636363636397,300.0
665.4545454545514,300.0
664.5454545454486,300.0
663.6363636363603,300.0
662.7272727272721,300.0
661.8181818181765,300.0
660.9090909090883,300.0
660.0,300.0
659.0909090909117,300.0
658.1818181818235,300.0
657.2727272727279,300.0
656.3636363636397,300.0
655.4545454545514,300.0
654.5454545454486,300.0
653.6363636363603,300.0
652.7272727272721,300.0
651.8181818181765,300.0
650.9090909090883,300.0
650.0,300.0
649.0909090909117,300.0
648.1818181818235,300.0
647.2727272727279,300.0
646.3636363636397,300.0
645.4545454545514,300.0
644.5454545454486,300.0
643.6363636363603,300.0
642.7272727272721,300.0
641.8181818181765,300.0
640.9090909090883,300.0
640.0,300.0
639.0909090909117,299.090909090909
638.1818181818235,298.1818181818189
637.2727272727279,297.27272727272793
636.3636363636397,296.36363636363603
635.4545454545514,295.45454545454504
634.5454545454486,294.54545454545496
633.6363636363603,293.63636363636397
632.7272727272721,292.72727272727207
631.8181818181765,291.8181818181811
630.9090909090883,290.909090909091
630.0,290.0
629.0909090909117,289.090909090909
628.1818181818235,288.1818181818189
627.2727272727279,287.27272727272793
626.3636363636397,286.36363636363603
625.4545454545514,285.45454545454504
624.5454545454486,284.54545454545496
623.6363636363603,283.63636363636397
622.7272727272721,282.72727272727207
621.8181818181765,281.8181818181811
620.9090909090883,280.909090909091
620.0,280.0
619.0909090909117,279.090909090909
618.1818181818235,278.1818181818189
617.2727272727279,277.27272727272793
616.3636363636397,276.36363636363603
615.4545454545514,275.45454545454504
614.5454545454486,274.54545454545496
613.6363636363603,273.63636363636397
612.7272727272721,272.72727272727207
611.8181818181765,271.8181818181811
610.9090909090883,270.909090909091
610.0,270.0
609.0909090909117,269.090909090909
608.1818181818235,268.1818181818189
607.2727272727279,267.27272727272793
606.3636363636397,266.36363636363603
605.4545454545514,265.45454545454504
604.5454545454486,264.54545454545496
603.6363636363603,263.63636363636397
602.7272727272721,262.72727272727207
601.8181818181765,261.8181818181811
600.9090909090883,260.909090909091
600.0,260.0
599.0909090909117,259.090909090909
598.1818181818235,258.1818181818189
597.2727272727279,257.27272727272793
596.3636363636397,256.36363636363603
595.4545454545514,255.45454545454504
594.5454545454486,254.54545454545496
593.6363636363603,253.63636363636397
592.7272727272721,252.72727272727207
591.8181818181765,251.81818181818107
590.9090909090883,250.909090909091
590.0,250.0
589.0909090909117,249.090909090909
588.1818181818235,248.18181818181893
587.2727272727279,247.27272727272793
586.3636363636397,246.36363636363603
585.4545454545514,245.45454545454504
584.5454545454486,244.54545454545496
583.6363636363603,243.63636363636397
582.7272727272721,242.72727272727207
581.8181818181765,241.81818181818107
580.9090909090883,240.909090909091
580.0,240.0
579.0909090909117,239.090909090909
578.1818181818235,238.18181818181893
577.2727272727279,237.27272727272793
576.3636363636397,236.36363636363603
575.4545454545514,235.45454545454504
574.5454545454486,234.54545454545496
573.6363636363603,233.63636363636397
572.7272727272721,232.72727272727207
571.8181818181765,231.81818181818107
570.9090909090883,230.909090909091
570.0,230.0
569.0909090909117,229.090909090909
568.1818181818235,228.18181818181893
567.2727272727279,227.27272727272793
566.3636363636397,226.36363636363603
565.4545454545514,225.45454545454504
564.5454545454486,224.54545454545496
563.6363636363603,223.63636363636397
562.7272727272721,222.72727272727207
561.8181818181765,221.81818181818107
560.9090909090883,220.909090909091
560.0,220.0
559.0909090909117,219.090909090909
558.1818181818235,218.18181818181893
557.2727272727279,217.27272727272793
556.3636363636397,216.36363636363603
555.4545454545514,215.45454545454504
554.5454545454486,214.54545454545496
553.6363636363603,213.63636363636397
552.7272727272721,212.72727272727207
551.8181818181765,211.81818181818107
550.9090909090883,210.909090909091
550.0,210.0
549.0909090909117,209.090909090909
548.1818181818235,208.18181818181893
547.2727272727279,207.27272727272793
546.3636363636397,206.36363636363603
545.4545454545514,205.45454545454504
544.5454545454486,204.54545454545496
543.6363636363603,203.63636363636397
542.7272727272721,202.72727272727207
541.8181818181765,201.81818181818107
540.9090909090883,200.909090909091
540.0,200.0
539.0909090909117,199.090909090909
538.1818181818235,198.18181818181893
537.2727272727279,197.27272727272793
536.3636363636397,196.36363636363603
535.4545454545514,195.45454545454504
534.5454545454486,194.54545454545496
533.6363636363603,193.63636363636397
532.7272727272721,192.72727272727207
531.8181818181765,191.81818181818107
530.9090909090883,190.909090909091
530.0,190.0
529.0909090909117,189.090909090909
528.1818181818235,188.18181818181893
527.2727272727279,187.27272727272793
526.3636363636397,186.36363636363603
525.4545454545514,185.45454545454504
524.5454545454486,184.54545454545496
523.6363636363603,183.63636363636397
522.7272727272721,182.72727272727207
521.8181818181765,181.81818181818107
520.9090909090883,180.909090909091
520.0,180.0
519.0909090909117,179.090909090909
518.1818181818235,178.18181818181893
517.2727272727279,177.27272727272793
516.3636363636397,176.36363636363603
515.4545454545514,175.45454545454504
514.5454545454486,174.54545454545496
513.6363636363603,173.63636363636397
512.7272727272721,172.72727272727207
511.8181818181765,171.81818181818107
510.90909090908826,170.909090909091
510.0,170.0
509.09090909091174,169.090909090909
508.1818181818235,168.18181818181893
507.27272727272793,167.27272727272793
506.36363636363967,166.36363636363603
505.4545454545514,165.45454545454504
504.5454545454486,164.54545454545496
503.63636363636033,163.63636363636397
502.72727272727207,162.72727272727207
501.8181818181765,161.81818181818107
500.90909090908826,160.909090909091
500.0,160.0
499.09090909091174,159.090909090909
498.1818181818235,158.18181818181893
497.27272727272793,157.27272727272793
496.36363636363967,156.36363636363603
495.4545454545514,155.45454545454504
494.5454545454486,154.54545454545496
493.63636363636033,153.63636363636397
492.72727272727207,152.72727272727207
491.8181818181765,151.81818181818107
490.90909090908826,150.909090909091
490.0,150.0
489.09090909091174,149.090909090909
488.1818181818235,148.18181818181893
487.27272727272793,147.27272727272793
486.36363636363967,146.36363636363603
485.4545454545514,145.45454545454504
484.5454545454486,144.54545454545496
483.63636363636033,143.63636363636397
482.72727272727207,142.72727272727207
481.8181818181765,141.81818181818107
480.90909090908826,140.909090909091
480.0,140.0
479.09090909091174,139.090909090909
478.1818181818235,138.18181818181893
477.27272727272793,137.27272727272793
476.36363636363967,136.36363636363603
475.4545454545514,135.45454545454504
474.5454545454486,134.54545454545496
473.63636363636033,133.63636363636397
472.72727272727207,132.72727272727207
471.8181818181765,131.81818181818107
470.90909090908826,130.909090909091
470.0,130.0
469.09090909091174,129.090909090909
468.1818181818235,128.18181818181893
467.27272727272793,127.27272727272793
466.36363636363967,126.36363636363603
465.4545454545514,125.45454545454504
464.5454545454486,124.54545454545496
463.63636363636033,123.63636363636397
462.72727272727207,122.72727272727207
461.8181818181765,121.81818181818107
460.90909090908826,120.90909090909099
460.0,120.0
459.09090909091174,120.0
458.1818181818235,120.0
457.27272727272793,120.0
456.36363636363967,120.0
455.4545454545514,120.0
454.5454545454486,120.0
453.63636363636033,120.0
452.72727272727207,120.0
451.8181818181765,120.0
450.90909090908826,120.0
450.0,120.0
449.09090909091174,120.0
448.1818181818235,120.0
447.27272727272793,120.0
446.36363636363967,120.0
445.4545454545514,120.0
444.5454545454486,120.0
443.63636363636033,120.0
442.72727272727207,120.0
441.8181818181765,120.0
440.90909090908826,120.0
440.0,120.0
439.09090909091174,120.0
438.1818181818235,120.0
437.27272727272793,120.0
436.36363636363967,120.0
435.4545454545514,120.0
434.5454545454486,120.0
433.63636363636033,120.0
432.72727272727207,120.0
431.8181818181765,120.0
430.90909090908826,120.0
430.0,120.0
429.09090909091174,120.0
428.1818181818235,120.0
427.27272727272793,120.0
426.36363636363967,120.0
425.4545454545514,120.0
424.5454545454486,120.0
423.63636363636033,120.0
422.72727272727207,120.0
421.8181818181765,120.0
420.90909090908826,120.0
420.0,120.0
419.09090909091174,120.0
418.1818181818235,120.0
417.27272727272793,120.0
416.36363636363967,120.0
415.4545454545514,120.0
414.5454545454486,120.0
413.63636363636033,120.0
412.72727272727207,120.0
411.8181818181765,120.0
410.90909090908826,120.0
410.0,120.0
409.09090909091174,120.0
408.1818181818235,120.0
407.27272727272793,120.0
406.36363636363967,120.0
405.4545454545514,120.0
404.5454545454486,120.0
403.63636363636033,120.0
402.72727272727207,120.0
401.8181818181765,120.0
400.90909090908826,120.0
400.0,120.0
399.09090909091174,119.09090909090901
398.1818181818235,118.18181818181893
397.27272727272793,117.27272727272793
396.36363636363967,116.36363636363603
395.4545454545514,115.45454545454504
394.5454545454486,114.54545454545496
393.63636363636033,113.63636363636397
392.72727272727207,112.72727272727207
391.8181818181765,111.81818181818107
390.90909090908826,110.90909090909099
390.0,110.0
389.09090909091174,109.09090909090901
388.1818181818235,108.18181818181893
387.27272727272793,107.27272727272793
386.36363636363967,106.36363636363603
385.4545454545514,105.45454545454504
384.5454545454486,104.54545454545496
383.63636363636033,103.63636363636397
382.72727272727207,102.72727272727207
381.8181818181765,101.81818181818107
380.90909090908826,100.90909090909099
380.0,100.0
379.09090909091174,100.0
378.1818181818235,100.0
377.27272727272793,100.0
376.36363636363967,100.0
375.4545454545514,100.0
374.5454545454486,100.0
373.63636363636033,100.0
372.72727272727207,100.0
371.8181818181765,100.0
370.90909090908826,100.0
370.0,100.0
369.09090909091174,100.0
368.1818181818235,100.0
367.27272727272793,100.0
366.36363636363967,100.0
365.4545454545514,100.0
364.5454545454486,100.0
363.63636363636033,100.0
362.72727272727207,100.0
361.8181818181765,100.0
360.90909090908826,100.0
360.0,100.0
359.09090909091174,100.0
358.1818181818235,100.0
357.27272727272793,100.0
356.36363636363967,100.0
355.4545454545514,100.0
354.5454545454486,100.0
353.63636363636033,100.0
352.72727272727207,100.0
351.8181818181765,100.0
350.90909090908826,100.0
350.0,100.0
349.09090909091174,100.0
348.1818181818235,100.0
347.27272727272793,100.0
346.36363636363967,100.0
345.4545454545514,100.0
344.5454545454486,100.0
343.63636363636033,100.0
342.72727272727207,100.0
341.8181818181765,100.0
340.90909090908826,100.0
340.0,100.0
339.09090909091174,100.0
338.1818181818235,100.0
337.27272727272793,100.0
336.36363636363967,100.0
335.4545454545514,100.0
334.5454545454486,100.0
333.63636363636033,100.0
332.72727272727207,100.0
331.8181818181765,100.0
330.90909090908826,100.0
330.0,100.0
329.09090909091174,100.0
328.1818181818235,100.0
327.27272727272793,100.0
326.36363636363967,100.0
325.4545454545514,100.0
324.5454545454486,100.0
323.63636363636033,100.0
322.72727272727207,100.0
321.8181818181765,100.0
320.90909090908826,100.0
320.0,100.0
320.0,100.90909090909099
320.0,101.81818181818107
320.0,102.72727272727207
320.0,103.63636363636397
320.0,104.54545454545496
320.0,105.45454545454504
320.0,106.36363636363603
320.0,107.27272727272793
320.0,108.18181818181893
320.0,109.09090909090901
320.0,110.0
320.0,110.90909090909099
320.0,111.81818181818107
320.0,112.72727272727207
320.0,113.63636363636397
320.0,114.54545454545496
320.0,115.45454545454504
320.0,116.36363636363603
320.0,117.27272727272793
320.0,118.18181818181893
320.0,119.09090909090901
320.0,120.0
320.0,120.90909090909099
320.0,121.81818181818107
320.0,122.72727272727207
320.0,123.63636363636397
320.0,124.54545454545496
320.0,125.45454545454504
320.0,126.36363636363603
320.0,127.27272727272793
320.0,128.18181818181893
320.0,129.090909090909
320.0,130.0
320.0,130.909090909091
320.0,131.81818181818107
320.0,132.72727272727207
320.0,133.63636363636397
320.0,134.54545454545496
320.0,135.45454545454504
320.0,136.36363636363603
320.0,137.27272727272793
320.0,138.18181818181893
320.0,139.090909090909
320.0,140.0
320.0,140.909090909091
320.0,141.81818181818107
320.0,142.72727272727207
320.0,143.63636363636397
320.0,144.54545454545496
320.0,145.45454545454504
320.0,146.36363636363603
320.0,147.27272727272793
320.0,148.18181818181893
320.0,149.090909090909
320.0,150.0
320.0,150.909090909091
320.0,151.81818181818107
320.0,152.72727272727207
320.0,153.63636363636397
320.0,154.54545454545496
320.0,155.45454545454504
320.0,156.36363636363603
320.0,157.27272727272793
320.0,158.18181818181893
320.0,159.090909090909
320.0,160.0
320.0,160.909090909091
320.0,161.81818181818107
320.0,162.72727272727207
320.0,163.63636363636397
320.0,164.54545454545496
320.0,165.45454545454504
320.0,166.36363636363603
320.0,167.27272727272793
320.0,168.18181818181893
320.0,169.090909090909
320.0,170.0
320.0,170.909090909091
320.0,171.81818181818107
320.0,172.72727272727207
320.0,173.63636363636397
320.0,174.54545454545496
320.0,175.45454545454504
320.0,176.36363636363603
320.0,177.27272727272793
320.0,178.18181818181893
320.0,179.090909090909
320.0,180.0
320.0,180.909090909091
320.0,181.81818181818107
320.0,182.72727272727207
320.0,183.63636363636397
320.0,184.54545454545496
320.0,185.45454545454504
320.0,186.36363636363603
320.0,187.27272727272793
320.0,188.18181818181893
320.0,189.090909090909
320.0,190.0
320.0,190.909090909091
320.0,191.81818181818107
320.0,192.72727272727207
320.0,193.63636363636397
320.0,194.54545454545496
320.0,195.45454545454504
320.0,196.36363636363603
320.0,197.27272727272793
320.0,198.18181818181893
320.0,199.090909090909
320.0,200.0
320.0,200.909090909091
320.0,201.81818181818107
320.0,202.72727272727207
320.0,203.63636363636397
320.0,204.54545454545496
320.0,205.45454545454504
320.0,206.36363636363603
320.0,207.27272727272793
320.0,208.18181818181893
320.0,209.090909090909
320.0,210.0
320.0,210.909090909091
320.0,211.81818181818107
320.0,212.72727272727207
320.0,213.63636363636397
320.0,214.54545454545496
320.0,215.45454545454504
320.0,216.36363636363603
320.0,217.27272727272793
320.0,218.18181818181893
320.0,219.090909090909
320.0,220.0
320.0,220.909090909091
320.0,221.81818181818107
320.0,222.72727272727207
320.0,223.63636363636397
320.0,224.54545454545496
320.0,225.45454545454504
320.0,226.36363636363603
320.0,227.27272727272793
320.0,228.18181818181893
320.0,229.090909090909
320.0,230.0
320.0,230.909090909091
320.0,231.81818181818107
320.0,232.72727272727207
320.0,233.63636363636397
320.0,234.54545454545496
320.0,235.45454545454504
320.0,236.36363636363603
320.0,237.27272727272793
320.0,238.18181818181893
320.0,239.090909090909
320.0,240.0
320.0,240.909090909091
320.0,241.81818181818107
320.0,242.72727272727207
320.0,243.63636363636397
320.0,244.54545454545496
320.0,245.45454545454504
320.0,246.36363636363603
320.0,247.27272727272793
320.0,248.18181818181893
320.0,249.090909090909
320.0,250.0
320.0,250.909090909091
320.0,251.81818181818107
320.0,252.72727272727207
320.0,253.63636363636397
320.0,254.54545454545496
320.0,255.45454545454504
320.0,256.36363636363603
320.0,257.27272727272793
320.0,258.1818181818189
320.0,259.090909090909
320.0,260.0
320.90909090908826,260.909090909091
321.8181818181765,261.8181818181811
322.72727272727207,262.72727272727207
323.63636363636033,263.63636363636397
324.5454545454486,264.54545454545496
325.4545454545514,265.45454545454504
326.36363636363967,266.36363636363603
327.27272727272793,267.27272727272793
328.1818181818235,268.1818181818189
329.09090909091174,269.090909090909
330.0,270.0
330.90909090908826,270.909090909091
331.8181818181765,271.8181818181811
332.72727272727207,272.72727272727207
333.63636363636033,273.63636363636397
334.5454545454486,274.54545454545496
335.4545454545514,275.45454545454504
336.36363636363967,276.36363636363603
337.27272727272793,277.27272727272793
338.1818181818235,278.1818181818189
339.09090909091174,279.090909090909
340.0,280.0
340.90909090908826,280.909090909091
341.8181818181765,281.8181818181811
342.72727272727207,282.72727272727207
343.63636363636033,283.63636363636397
344.5454545454486,284.54545454545496
345.4545454545514,285.45454545454504
346.36363636363967,286.36363636363603
347.27272727272793,287.27272727272793
348.1818181818235,288.1818181818189
349.09090909091174,289.090909090909
350.0,290.0
350.0,290.909090909091
350.0,291.8181818181811
350.0,292.72727272727207
350.0,293.63636363636397
350.0,294.54545454545496
350.0,295.45454545454504
350.0,296.36363636363603
350.0,297.27272727272793
350.0,298.1818181818189
350.0,299.090909090909
350.0,300.0
350.0,300.909090909091
350.0,301.8181818181811
350.0,302.72727272727207
350.0,303.63636363636397
350.0,304.54545454545496
350.0,305.45454545454504
350.0,306.36363636363603
350.0,307.27272727272793
350.0,308.1818181818189
350.0,309.090909090909
350.0,310.0
350.0,310.909090909091
350.0,311.8181818181811
350.0,312.72727272727207
350.0,313.63636363636397
350.0,314.54545454545496
350.0,315.45454545454504
350.0,316.36363636363603
350.0,317.27272727272793
350.0,318.1818181818189
350.0,319.090909090909
350.0,320.0
350.0,320.909090909091
350.0,321.8181818181811
350.0,322.72727272727207
350.0,323.63636363636397
350.0,324.54545454545496
350.0,325.45454545454504
350.0,326.36363636363603
350.0,327.27272727272793
350.0,328.1818181818189
350.0,329.090909090909
350.0,330.0
350.0,330.909090909091
350.0,331.8181818181811
350.0,332.72727272727207
350.0,333.63636363636397
350.0,334.54545454545496
350.0,335.45454545454504
350.0,336.36363636363603
350.0,337.27272727272793
350.0,338.1818181818189
350.0,339.090909090909
350.0,340.0
350.0,340.909090909091
350.0,341.8181818181811
350.0,342.72727272727207
350.0,343.63636363636397
350.0,344.54545454545496
350.0,345.45454545454504
350.0,346.36363636363603
350.0,347.27272727272793
350.0,348.1818181818189
350.0,349.090909090909
350.0,350.0
349.09090909091174,350.0
348.1818181818235,350.0
347.27272727272793,350.0
346.36363636363967,350.0
345.4545454545514,350.0
344.5454545454486,350.0
343.63636363636033,350.0
342.72727272727207,350.0
341.8181818181765,350.0
340.90909090908826,350.0
340.0,350.0
339.09090909091174,350.0
338.1818181818235,350.0
337.27272727272793,350.0
336.36363636363967,350.0
335.4545454545514,350.0
334.5454545454486,350.0
333.63636363636033,350.0
332.72727272727207,350.0
331.8181818181765,350.0
330.90909090908826,350.0
330.0,350.0
329.09090909091174,350.0
328.1818181818235,350.0
327.27272727272793,350.0
326.36363636363967,350.0
325.4545454545514,350.0
324.5454545454486,350.0
323.63636363636033,350.0
322.72727272727207,350.0
321.8181818181765,350.0
320.90909090908826,350.0
320.0,350.0
319.09090909091174,350.0
318.1818181818235,350.0
317.27272727272793,350.0
316.36363636363967,350.0
315.4545454545514,350.0
314.5454545454486,350.0
313.63636363636033,350.0
312.72727272727207,350.0
311.8181818181765,350.0
310.90909090908826,350.0
310.0,350.0
309.09090909091174,350.0
308.1818181818235,350.0
307.27272727272793,350.0
306.36363636363967,350.0
305.4545454545514,350.0
304.5454545454486,350.0
303.63636363636033,350.0
302.72727272727207,350.0
301.8181818181765,350.0
300.90909090908826,350.0
300.0,350.0
299.09090909091174,350.0
298.1818181818235,350.0
297.27272727272793,350.0
296.36363636363967,350.0
295.4545454545514,350.0
294.5454545454486,350.0
293.63636363636033,350.0
292.72727272727207,350.0
291.8181818181765,350.0
290.90909090908826,350.0
290.0,350.0
289.09090909091174,350.0
288.1818181818235,350.0
287.27272727272793,350.0
286.36363636363967,350.0
285.4545454545514,350.0
284.5454545454486,350.0
283.63636363636033,350.0
282.72727272727207,350.0
281.8181818181765,350.0
280.90909090908826,350.0
280.0,350.0
279.09090909091174,350.0
278.1818181818235,350.0
277.27272727272793,350.0
276.36363636363967,350.0
275.4545454545514,350.0
274.5454545454486,350.0
273.63636363636033,350.0
272.72727272727207,350.0
271.8181818181765,350.0
270.90909090908826,350.0
270.0,350.0
269.09090909091174,350.0
268.1818181818235,350.0
267.27272727272793,350.0
266.36363636363967,350.0
265.4545454545514,350.0
264.5454545454486,350.0
263.63636363636033,350.0
262.72727272727207,350.0
261.8181818181765,350.0
260.90909090908826,350.0
260.0,350.0
259.09090909091174,350.0
258.1818181818235,350.0
257.27272727272793,350.0
256.36363636363967,350.0
255.4545454545514,350.0
254.5454545454486,350.0
253.63636363636033,350.0
252.72727272727207,350.0
251.81818181817653,350.0
250.90909090908826,350.0
250.0,350.0
249.09090909091174,350.0
248.18181818182347,350.0
247.27272727272793,350.0
246.36363636363967,350.0
245.4545454545514,350.0
244.5454545454486,350.0
243.63636363636033,350.0
242.72727272727207,350.0
241.81818181817653,350.0
240.90909090908826,350.0
240.0,350.0
239.09090909091174,350.0
238.18181818182347,350.0
237.27272727272793,350.0
236.36363636363967,350.0
235.4545454545514,350.0
234.5454545454486,350.0
233.63636363636033,350.0
232.72727272727207,350.0
231.81818181817653,350.0
230.90909090908826,350.0
230.0,350.0
229.09090909091174,350.0
228.18181818182347,350.0
227.27272727272793,350.0
226.36363636363967,350.0
225.4545454545514,350.0
224.5454545454486,350.0
223.63636363636033,350.0
222.72727272727207,350.0
221.81818181817653,350.0
220.90909090908826,350.0
220.0,350.0
219.09090909091174,350.0
218.18181818182347,350.0
217.27272727272793,350.0
216.36363636363967,350.0
215.4545454545514,350.0
214.5454545454486,350.0
213.63636363636033,350.0
212.72727272727207,350.0
211.81818181817653,350.0
210.90909090908826,350.0
210.0,350.0
209.09090909091174,350.0
208.18181818182347,350.0
207.27272727272793,350.0
206.36363636363967,350.0
205.4545454545514,350.0
204.5454545454486,350.0
203.63636363636033,350.0
202.72727272727207,350.0
201.81818181817653,350.0
200.90909090908826,350.0
200.0,350.0
199.09090909091174,350.0
198.18181818182347,350.0
197.27272727272793,350.0
196.36363636363967,350.0
195.4545454545514,350.0
194.5454545454486,350.0
193.63636363636033,350.0
192.72727272727207,350.0
191.81818181817653,350.0
190.90909090908826,350.0
190.0,350.0
189.09090909091174,350.0
188.18181818182347,350.0
187.27272727272793,350.0
186.36363636363967,350.0
185.4545454545514,350.0
184.5454545454486,350.0
183.63636363636033,350.0
182.72727272727207,350.0
181.81818181817653,350.0
180.90909090908826,350.0
180.0,350.0
179.09090909091174,350.0
178.18181818182347,350.0
177.27272727272793,350.0
176.36363636363967,350.0
175.4545454545514,350.0
174.5454545454486,350.0
173.63636363636033,350.0
172.72727272727207,350.0
171.81818181817653,350.0
170.90909090908826,350.0
170.0,350.0
169.09090909091174,350.0
168.18181818182347,350.0
167.27272727272793,350.0
166.36363636363967,350.0
165.4545454545514,350.0
164.5454545454486,350.0
163.63636363636033,350.0
162.72727272727207,350.0
161.81818181817653,350.0
160.90909090908826,350.0
160.0,350.0
159.09090909091174,350.0
158.18181818182347,350.0
157.27272727272793,350.0
156.36363636363967,350.0
155.4545454545514,350.0
154.5454545454486,350.0
153.63636363636033,350.0
152.72727272727207,350.0
151.81818181817653,350.0
150.90909090908826,350.0
150.0,350.0
149.09090909091174,350.909090909091
148.18181818182347,351.8181818181811
147.27272727272793,352.72727272727207
146.36363636363967,353.63636363636397
145.4545454545514,354.54545454545496
144.5454545454486,355.45454545454504
143.63636363636033,356.36363636363603
142.72727272727207,357.27272727272793
141.81818181817653,358.1818181818189
140.90909090908826,359.090909090909
140.0,360.0
139.09090909091174,360.909090909091
138.18181818182347,361.8181818181811
137.27272727272793,362.72727272727207
136.36363636363967,363.63636363636397
135.4545454545514,364.54545454545496
134.5454545454486,365.45454545454504
133.63636363636033,366.36363636363603
132.72727272727207,367.27272727272793
131.81818181817653,368.1818181818189
130.90909090908826,369.090909090909
130.0,370.0
129.09090909091174,370.909090909091
128.18181818182347,371.8181818181811
127.27272727272793,372.72727272727207
126.36363636363967,373.63636363636397
125.45454545455141,374.54545454545496
124.54545454544859,375.45454545454504
123.63636363636033,376.36363636363603
122.72727272727207,377.27272727272793
121.81818181817653,378.1818181818189
120.90909090908826,379.090909090909
120.0,380.0
119.09090909091174,380.909090909091
